alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
-5.000000,-0.577400,0.006890,-0.000200,-83.802612,6200000.000000,6.000000,-0.792186,0.006890,0.006890,-114.976236,0.700000
-4.850000,-0.560100,0.006840,-0.000100,-81.885965,6200000.000000,6.000000,-0.768451,0.006840,0.006840,-112.346617,0.700000
-4.700000,-0.542900,0.006780,-0.000100,-80.073746,6200000.000000,6.000000,-0.744853,0.006780,0.006780,-109.860274,0.700000
-4.550000,-0.525600,0.006750,-0.000000,-77.866667,6200000.000000,6.000000,-0.721117,0.006750,0.006750,-106.832185,0.700000
-4.400000,-0.508300,0.006690,-0.000000,-75.979073,6200000.000000,6.000000,-0.697382,0.006690,0.006690,-104.242428,0.700000
-4.250000,-0.491100,0.006640,0.000000,-73.960843,6200000.000000,6.000000,-0.673784,0.006640,0.006640,-101.473440,0.700000
-4.100000,-0.473800,0.006600,0.000100,-71.787879,6200000.000000,6.000000,-0.650048,0.006600,0.006600,-98.492157,0.700000
-3.950000,-0.456600,0.006540,0.000100,-69.816514,6200000.000000,6.000000,-0.626450,0.006540,0.006540,-95.787467,0.700000
-3.800000,-0.439200,0.006510,0.000100,-67.465438,6200000.000000,6.000000,-0.602577,0.006510,0.006510,-92.561817,0.700000
-3.650000,-0.422100,0.006430,0.000200,-65.645412,6200000.000000,6.000000,-0.579116,0.006430,0.006430,-90.064762,0.700000
-3.500000,-0.404600,0.006410,0.000200,-63.120125,6200000.000000,6.000000,-0.555107,0.006410,0.006410,-86.600097,0.700000
-3.350000,-0.387400,0.006360,0.000200,-60.911950,6200000.000000,6.000000,-0.531508,0.006360,0.006360,-83.570506,0.700000
-3.200000,-0.370000,0.006320,0.000200,-58.544304,6200000.000000,6.000000,-0.507636,0.006320,0.006320,-80.322122,0.700000
-3.050000,-0.352800,0.006260,0.000200,-56.357827,6200000.000000,6.000000,-0.484038,0.006260,0.006260,-77.322301,0.700000
-2.900000,-0.335400,0.006240,0.000200,-53.750000,6200000.000000,6.000000,-0.460165,0.006240,0.006240,-73.744392,0.700000
-2.750000,-0.318200,0.006180,0.000200,-51.488673,6200000.000000,6.000000,-0.436567,0.006180,0.006180,-70.641877,0.700000
-2.600000,-0.300800,0.006140,0.000200,-48.990228,6200000.000000,6.000000,-0.412694,0.006140,0.006140,-67.214038,0.700000
-2.450000,-0.283500,0.006110,0.000200,-46.399345,6200000.000000,6.000000,-0.388959,0.006110,0.006110,-63.659377,0.700000
-2.300000,-0.266300,0.006070,0.000200,-43.871499,6200000.000000,6.000000,-0.365361,0.006070,0.006070,-60.191200,0.700000
-2.150000,-0.248900,0.006030,0.000200,-41.276949,6200000.000000,6.000000,-0.341488,0.006030,0.006030,-56.631506,0.700000
-2.000000,-0.231500,0.005990,0.000200,-38.647746,6200000.000000,6.000000,-0.317615,0.005990,0.005990,-53.024270,0.700000
-1.850000,-0.214200,0.005960,0.000200,-35.939597,6200000.000000,6.000000,-0.293880,0.005960,0.005960,-49.308721,0.700000
-1.700000,-0.196800,0.005940,0.000200,-33.131313,6200000.000000,6.000000,-0.270007,0.005940,0.005940,-45.455787,0.700000
-1.550000,-0.179400,0.005900,0.000200,-30.406780,6200000.000000,6.000000,-0.246135,0.005900,0.005900,-41.717758,0.700000
-1.400000,-0.162200,0.005880,0.000200,-27.585034,6200000.000000,6.000000,-0.222537,0.005880,0.005880,-37.846354,0.700000
-1.250000,-0.144700,0.005850,0.000200,-24.735043,6200000.000000,6.000000,-0.198527,0.005850,0.005850,-33.936199,0.700000
-1.100000,-0.127400,0.005830,0.000100,-21.852487,6200000.000000,6.000000,-0.174791,0.005830,0.005830,-29.981365,0.700000
-0.950000,-0.110100,0.005810,0.000100,-18.950086,6200000.000000,6.000000,-0.151056,0.005810,0.005810,-25.999304,0.700000
-0.800000,-0.092800,0.005790,0.000100,-16.027634,6200000.000000,6.000000,-0.127321,0.005790,0.005790,-21.989732,0.700000
-0.650000,-0.075300,0.005790,0.000100,-13.005181,6200000.000000,6.000000,-0.103311,0.005790,0.005790,-17.842962,0.700000
-0.500000,-0.057900,0.005770,0.000100,-10.034662,6200000.000000,6.000000,-0.079438,0.005770,0.005770,-13.767443,0.700000
-0.350000,-0.040600,0.005760,0.000100,-7.048611,6200000.000000,6.000000,-0.055703,0.005760,0.005760,-9.670615,0.700000
-0.200000,-0.023100,0.005760,0.000000,-4.010417,6200000.000000,6.000000,-0.031693,0.005760,0.005760,-5.502246,0.700000
-0.050000,-0.005700,0.005760,-0.000000,-0.989583,6200000.000000,6.000000,-0.007820,0.005760,0.005760,-1.357697,0.700000
0.100000,0.011600,0.005760,-0.000000,2.013889,6200000.000000,6.000000,0.015915,0.005760,0.005760,2.763033,0.700000
0.250000,0.028900,0.005760,-0.000000,5.017361,6200000.000000,6.000000,0.039650,0.005760,0.005760,6.883763,0.700000
0.400000,0.046400,0.005760,-0.000100,8.055556,6200000.000000,6.000000,0.063660,0.005760,0.005760,11.052131,0.700000
0.550000,0.063800,0.005780,-0.000100,11.038062,6200000.000000,6.000000,0.087533,0.005780,0.005780,15.144097,0.700000
0.700000,0.081100,0.005790,-0.000100,14.006908,6200000.000000,6.000000,0.111268,0.005790,0.005790,19.217320,0.700000
0.850000,0.098500,0.005800,-0.000100,16.982759,6200000.000000,6.000000,0.135141,0.005800,0.005800,23.300153,0.700000
1.150000,0.133200,0.005840,-0.000200,22.808219,6200000.000000,6.000000,0.182749,0.005840,0.005840,31.292619,0.700000
1.300000,0.150500,0.005860,-0.000200,25.682594,6200000.000000,6.000000,0.206484,0.005860,0.005860,35.236228,0.700000
1.450000,0.168000,0.005890,-0.000200,28.522920,6200000.000000,6.000000,0.230494,0.005890,0.005890,39.133124,0.700000
1.600000,0.185300,0.005910,-0.000200,31.353638,6200000.000000,6.000000,0.254230,0.005910,0.005910,43.016836,0.700000
1.750000,0.202600,0.005940,-0.000200,34.107744,6200000.000000,6.000000,0.277965,0.005940,0.005940,46.795439,0.700000
1.900000,0.220000,0.005970,-0.000200,36.850921,6200000.000000,6.000000,0.301838,0.005970,0.005970,50.559047,0.700000
2.050000,0.237400,0.006010,-0.000200,39.500832,6200000.000000,6.000000,0.325710,0.006010,0.006010,54.194694,0.700000
2.200000,0.254600,0.006050,-0.000200,42.082645,6200000.000000,6.000000,0.349308,0.006050,0.006050,57.736912,0.700000
2.350000,0.272100,0.006070,-0.000200,44.827018,6200000.000000,6.000000,0.373318,0.006070,0.006070,61.502161,0.700000
2.500000,0.289400,0.006110,-0.000200,47.364975,6200000.000000,6.000000,0.397054,0.006110,0.006110,64.984210,0.700000
2.650000,0.306600,0.006160,-0.000200,49.772727,6200000.000000,6.000000,0.420652,0.006160,0.006160,68.287618,0.700000
2.800000,0.324000,0.006190,-0.000200,52.342488,6200000.000000,6.000000,0.444524,0.006190,0.006190,71.813301,0.700000
2.950000,0.341200,0.006250,-0.000200,54.592000,6200000.000000,6.000000,0.468123,0.006250,0.006250,74.899606,0.700000
3.100000,0.358600,0.006280,-0.000200,57.101911,6200000.000000,6.000000,0.491995,0.006280,0.006280,78.343175,0.700000
3.250000,0.375900,0.006320,-0.000200,59.477848,6200000.000000,6.000000,0.515731,0.006320,0.006320,81.602934,0.700000
3.400000,0.393200,0.006370,-0.000200,61.726845,6200000.000000,6.000000,0.539466,0.006370,0.006370,84.688532,0.700000
3.550000,0.410500,0.006420,-0.000200,63.940810,6200000.000000,6.000000,0.563201,0.006420,0.006420,87.726068,0.700000
3.700000,0.427800,0.006460,-0.000100,66.222910,6200000.000000,6.000000,0.586937,0.006460,0.006460,90.857083,0.700000
3.850000,0.445000,0.006510,-0.000100,68.356375,6200000.000000,6.000000,0.610535,0.006510,0.006510,93.784173,0.700000
4.000000,0.462400,0.006550,-0.000100,70.595420,6200000.000000,6.000000,0.634408,0.006550,0.006550,96.856117,0.700000
4.150000,0.479600,0.006610,-0.000100,72.556732,6200000.000000,6.000000,0.658006,0.006610,0.006610,99.547015,0.700000
4.300000,0.496900,0.006650,-0.000000,74.721805,6200000.000000,6.000000,0.681741,0.006650,0.006650,102.517470,0.700000
4.450000,0.514100,0.006720,0.000000,76.502976,6200000.000000,6.000000,0.705339,0.006720,0.006720,104.961217,0.700000
4.600000,0.531500,0.006760,0.000000,78.624260,6200000.000000,6.000000,0.729212,0.006760,0.006760,107.871595,0.700000
4.750000,0.548800,0.006800,0.000100,80.705882,6200000.000000,6.000000,0.752947,0.006800,0.006800,110.727557,0.700000
4.900000,0.565800,0.006870,0.000100,82.358079,6200000.000000,6.000000,0.776271,0.006870,0.006870,112.994352,0.700000
5.050000,0.583100,0.006910,0.000200,84.384949,6200000.000000,6.000000,0.800007,0.006910,0.006910,115.775195,0.700000
5.200000,0.600300,0.006970,0.000300,86.126255,6200000.000000,6.000000,0.823605,0.006970,0.006970,118.164248,0.700000
5.350000,0.617500,0.007030,0.000300,87.837838,6200000.000000,6.000000,0.847203,0.007030,0.007030,120.512519,0.700000
5.500000,0.634700,0.007080,0.000400,89.646893,6200000.000000,6.000000,0.870801,0.007080,0.007080,122.994522,0.700000
5.650000,0.651800,0.007140,0.000500,91.288515,6200000.000000,6.000000,0.894262,0.007140,0.007140,125.246810,0.700000
5.800000,0.669000,0.007210,0.000500,92.787795,6200000.000000,6.000000,0.917860,0.007210,0.007210,127.303804,0.700000
6.100000,0.703300,0.007330,0.000700,95.948158,6200000.000000,6.000000,0.964920,0.007330,0.007330,131.639787,0.700000
6.250000,0.720300,0.007400,0.000800,97.337838,6200000.000000,6.000000,0.988243,0.007400,0.007400,133.546412,0.700000
6.400000,0.737500,0.007460,0.000900,98.860590,6200000.000000,6.000000,1.011842,0.007460,0.007460,135.635610,0.700000
6.550000,0.754600,0.007520,0.001000,100.345745,6200000.000000,6.000000,1.035303,0.007520,0.007520,137.673226,0.700000
6.700000,0.771400,0.007600,0.001200,101.500000,6200000.000000,6.000000,1.058352,0.007600,0.007600,139.256851,0.700000
6.850000,0.788300,0.007690,0.001300,102.509753,6200000.000000,6.000000,1.081539,0.007690,0.007690,140.642221,0.700000
7.000000,0.805400,0.007760,0.001500,103.788660,6200000.000000,6.000000,1.105000,0.007760,0.007760,142.396866,0.700000
7.150000,0.822200,0.007830,0.001600,105.006386,6200000.000000,6.000000,1.128049,0.007830,0.007830,144.067573,0.700000
7.300000,0.839100,0.007920,0.001800,105.946970,6200000.000000,6.000000,1.151236,0.007920,0.007920,145.358043,0.700000
7.450000,0.855700,0.008020,0.002000,106.695761,6200000.000000,6.000000,1.174011,0.008020,0.008020,146.385376,0.700000
7.600000,0.872500,0.008110,0.002200,107.583231,6200000.000000,6.000000,1.197060,0.008110,0.008110,147.602975,0.700000
7.750000,0.889300,0.008190,0.002500,108.583639,6200000.000000,6.000000,1.220110,0.008190,0.008190,148.975523,0.700000
7.900000,0.905800,0.008290,0.002700,109.264174,6200000.000000,6.000000,1.242747,0.008290,0.008290,149.909210,0.700000
8.050000,0.922300,0.008400,0.003000,109.797619,6200000.000000,6.000000,1.265385,0.008400,0.008400,150.641091,0.700000
8.200000,0.938600,0.008520,0.003300,110.164319,6200000.000000,6.000000,1.287749,0.008520,0.008520,151.144199,0.700000
8.350000,0.954900,0.008620,0.003600,110.777262,6200000.000000,6.000000,1.310112,0.008620,0.008620,151.985150,0.700000
8.500000,0.971500,0.008720,0.003800,111.410550,6200000.000000,6.000000,1.332887,0.008720,0.008720,152.854014,0.700000
8.650000,0.987400,0.008830,0.004200,111.823330,6200000.000000,6.000000,1.354702,0.008830,0.008830,153.420342,0.700000
8.800000,1.003800,0.008950,0.004500,112.156425,6200000.000000,6.000000,1.377202,0.008950,0.008950,153.877345,0.700000
8.950000,1.019800,0.009080,0.004900,112.312775,6200000.000000,6.000000,1.399154,0.009080,0.009080,154.091857,0.700000
9.100000,1.035900,0.009220,0.005300,112.353579,6200000.000000,6.000000,1.421243,0.009220,0.009220,154.147839,0.700000
9.250000,1.052300,0.009370,0.005600,112.305229,6200000.000000,6.000000,1.443744,0.009370,0.009370,154.081504,0.700000
9.400000,1.069900,0.009500,0.005600,112.621053,6200000.000000,6.000000,1.467891,0.009500,0.009500,154.514809,0.700000
9.550000,1.087700,0.009640,0.005600,112.831950,6200000.000000,6.000000,1.492312,0.009640,0.009640,154.804159,0.700000
9.700000,1.105100,0.009780,0.005600,112.995910,6200000.000000,6.000000,1.516185,0.009780,0.009780,155.029110,0.700000
9.850000,1.122000,0.009940,0.005800,112.877264,6200000.000000,6.000000,1.539371,0.009940,0.009940,154.866328,0.700000
10.000000,1.140900,0.010120,0.005500,112.737154,6200000.000000,6.000000,1.565302,0.010120,0.010120,154.674099,0.700000
10.150000,1.159600,0.010300,0.005300,112.582524,6200000.000000,6.000000,1.590958,0.010300,0.010300,154.461949,0.700000
10.300000,1.178200,0.010490,0.005100,112.316492,6200000.000000,6.000000,1.616477,0.010490,0.010490,154.096956,0.700000
10.450000,1.196800,0.010660,0.004900,112.270169,6200000.000000,6.000000,1.641996,0.010660,0.010660,154.033401,0.700000
10.600000,1.215300,0.010830,0.004700,112.216066,6200000.000000,6.000000,1.667378,0.010830,0.010830,153.959173,0.700000
10.750000,1.233700,0.011010,0.004500,112.052679,6200000.000000,6.000000,1.692622,0.011010,0.011010,153.735008,0.700000
10.900000,1.252000,0.011190,0.004400,111.885612,6200000.000000,6.000000,1.717730,0.011190,0.011190,153.505793,0.700000
11.050000,1.267600,0.011360,0.004900,111.584507,6200000.000000,6.000000,1.739133,0.011360,0.011360,153.092681,0.700000
11.200000,1.282200,0.011540,0.005500,111.109185,6200000.000000,6.000000,1.759164,0.011540,0.011540,152.440545,0.700000
11.350000,1.296900,0.011730,0.006100,110.562660,6200000.000000,6.000000,1.779332,0.011730,0.011730,151.690718,0.700000
11.500000,1.311800,0.011930,0.006700,109.958089,6200000.000000,6.000000,1.799775,0.011930,0.011930,150.861253,0.700000
11.650000,1.326800,0.012140,0.007300,109.291598,6200000.000000,6.000000,1.820355,0.012140,0.012140,149.946835,0.700000
11.800000,1.341700,0.012360,0.007800,108.551780,6200000.000000,6.000000,1.840797,0.012360,0.012360,148.931813,0.700000
11.950000,1.356700,0.012580,0.008400,107.845787,6200000.000000,6.000000,1.861377,0.012580,0.012580,147.963199,0.700000
12.100000,1.371800,0.012800,0.008900,107.171875,6200000.000000,6.000000,1.882094,0.012800,0.012800,147.038599,0.700000
12.250000,1.387000,0.013000,0.009400,106.692308,6200000.000000,6.000000,1.902948,0.013000,0.013000,146.380639,0.700000
12.400000,1.402200,0.013210,0.009900,106.146858,6200000.000000,6.000000,1.923803,0.013210,0.013210,145.632288,0.700000
12.550000,1.417200,0.013420,0.010400,105.603577,6200000.000000,6.000000,1.944382,0.013420,0.013420,144.886912,0.700000
12.700000,1.432100,0.013650,0.011000,104.915751,6200000.000000,6.000000,1.964825,0.013650,0.013650,143.943223,0.700000
12.850000,1.446900,0.013890,0.011500,104.168467,6200000.000000,6.000000,1.985130,0.013890,0.013890,142.917957,0.700000
13.000000,1.461500,0.014130,0.012100,103.432413,6200000.000000,6.000000,2.005161,0.014130,0.014130,141.908100,0.700000
13.150000,1.475900,0.014390,0.012700,102.564281,6200000.000000,6.000000,2.024918,0.014390,0.014390,140.717032,0.700000
13.300000,1.490100,0.014660,0.013400,101.643929,6200000.000000,6.000000,2.044400,0.014660,0.014660,139.454320,0.700000
13.450000,1.504100,0.014940,0.014000,100.676037,6200000.000000,6.000000,2.063608,0.014940,0.014940,138.126384,0.700000
13.600000,1.517800,0.015230,0.014700,99.658569,6200000.000000,6.000000,2.082404,0.015230,0.015230,136.730428,0.700000
13.750000,1.531300,0.015540,0.015500,98.539254,6200000.000000,6.000000,2.100926,0.015540,0.015540,135.194741,0.700000
13.900000,1.544500,0.015850,0.016200,97.444795,6200000.000000,6.000000,2.119037,0.015850,0.015850,133.693156,0.700000
14.050000,1.557500,0.016180,0.017000,96.260816,6200000.000000,6.000000,2.136872,0.016180,0.016180,132.068750,0.700000
14.200000,1.570100,0.016520,0.017900,95.042373,6200000.000000,6.000000,2.154159,0.016520,0.016520,130.397060,0.700000
14.350000,1.583000,0.016830,0.018700,94.058229,6200000.000000,6.000000,2.171858,0.016830,0.016830,129.046826,0.700000
14.500000,1.595600,0.017140,0.019500,93.092182,6200000.000000,6.000000,2.189145,0.017140,0.017140,127.721420,0.700000
14.650000,1.607800,0.017470,0.020400,92.032055,6200000.000000,6.000000,2.205883,0.017470,0.017470,126.266938,0.700000
14.800000,1.619500,0.017810,0.021400,90.932061,6200000.000000,6.000000,2.221936,0.017810,0.017810,124.757758,0.700000
14.950000,1.630200,0.018150,0.022500,89.818182,6200000.000000,6.000000,2.236616,0.018150,0.018150,123.229529,0.700000
15.100000,1.639100,0.018510,0.023900,88.552134,6200000.000000,6.000000,2.248827,0.018510,0.018510,121.492526,0.700000
15.250000,1.647600,0.018890,0.025400,87.220752,6200000.000000,6.000000,2.260489,0.018890,0.018890,119.665884,0.700000
15.400000,1.655700,0.019300,0.026800,85.787565,6200000.000000,6.000000,2.271602,0.019300,0.019300,117.699568,0.700000
15.550000,1.663600,0.019730,0.028200,84.318297,6200000.000000,6.000000,2.282440,0.019730,0.019730,115.683749,0.700000
15.700000,1.671300,0.020200,0.029500,82.737624,6200000.000000,6.000000,2.293005,0.020200,0.020200,113.515083,0.700000
15.850000,1.678700,0.020700,0.030800,81.096618,6200000.000000,6.000000,2.303157,0.020700,0.020700,111.263642,0.700000
16.000000,1.685700,0.021250,0.032100,79.327059,6200000.000000,6.000000,2.312761,0.021250,0.021250,108.835827,0.700000
16.150000,1.692300,0.021840,0.033300,77.486264,6200000.000000,6.000000,2.321816,0.021840,0.021840,106.310277,0.700000
16.300000,1.698400,0.022480,0.034400,75.551601,6200000.000000,6.000000,2.330186,0.022480,0.022480,103.655942,0.700000
16.450000,1.704100,0.023170,0.035500,73.547691,6200000.000000,6.000000,2.338006,0.023170,0.023170,100.906600,0.700000
16.600000,1.709400,0.023920,0.036600,71.463211,6200000.000000,6.000000,2.345277,0.023920,0.023920,98.046716,0.700000
16.750000,1.714300,0.024740,0.037500,69.292643,6200000.000000,6.000000,2.352000,0.024740,0.024740,95.068723,0.700000
16.900000,1.718700,0.025630,0.038400,67.058135,6200000.000000,6.000000,2.358037,0.025630,0.025630,92.003002,0.700000
17.050000,1.722300,0.026610,0.039200,64.723788,6200000.000000,6.000000,2.362976,0.026610,0.026610,88.800305,0.700000
17.200000,1.725300,0.027690,0.039800,62.307692,6200000.000000,6.000000,2.367092,0.027690,0.027690,85.485449,0.700000
17.350000,1.727800,0.028880,0.040400,59.826870,6200000.000000,6.000000,2.370522,0.028880,0.028880,82.081788,0.700000
17.500000,1.729800,0.030150,0.040800,57.373134,6200000.000000,6.000000,2.373266,0.030150,0.030150,78.715291,0.700000
17.650000,1.730700,0.031580,0.041100,54.803673,6200000.000000,6.000000,2.374501,0.031580,0.031580,75.190019,0.700000
17.800000,1.731300,0.033110,0.041200,52.289339,6200000.000000,6.000000,2.375324,0.033110,0.033110,71.740381,0.700000
17.950000,1.730600,0.034840,0.041100,49.672790,6200000.000000,6.000000,2.374364,0.034840,0.034840,68.150505,0.700000
18.100000,1.729000,0.036700,0.040900,47.111717,6200000.000000,6.000000,2.372168,0.036700,0.036700,64.636742,0.700000
18.250000,1.726400,0.038750,0.040500,44.552258,6200000.000000,6.000000,2.368601,0.038750,0.038750,61.125194,0.700000
18.400000,1.722500,0.041030,0.039800,41.981477,6200000.000000,6.000000,2.363251,0.041030,0.041030,57.598111,0.700000
18.550000,1.717900,0.043450,0.039000,39.537399,6200000.000000,6.000000,2.356939,0.043450,0.043450,54.244864,0.700000
18.700000,1.711500,0.046130,0.038100,37.101669,6200000.000000,6.000000,2.348159,0.046130,0.046130,50.903070,0.700000
18.850000,1.705600,0.048800,0.037000,34.950820,6200000.000000,6.000000,2.340064,0.048800,0.048800,47.952129,0.700000
19.000000,1.697100,0.051870,0.035700,32.718334,6200000.000000,6.000000,2.328402,0.051870,0.051870,44.889184,0.700000
19.150000,1.687600,0.055110,0.034200,30.622392,6200000.000000,6.000000,2.315368,0.055110,0.055110,42.013575,0.700000
19.300000,1.675500,0.058700,0.032500,28.543441,6200000.000000,6.000000,2.298767,0.058700,0.058700,39.161278,0.700000
19.450000,1.661600,0.062610,0.030600,26.538892,6200000.000000,6.000000,2.279696,0.062610,0.062610,36.411059,0.700000
19.600000,1.646100,0.066800,0.028400,24.642216,6200000.000000,6.000000,2.258431,0.066800,0.066800,33.808841,0.700000
19.750000,1.627700,0.071430,0.026000,22.787344,6200000.000000,6.000000,2.233186,0.071430,0.071430,31.263978,0.700000
19.900000,1.606700,0.076450,0.023400,21.016351,6200000.000000,6.000000,2.204374,0.076450,0.076450,28.834195,0.700000
20.050000,1.584100,0.081780,0.020500,19.370262,6200000.000000,6.000000,2.173367,0.081780,0.081780,26.575780,0.700000
20.200000,1.556700,0.087890,0.017200,17.711913,6200000.000000,6.000000,2.135775,0.087890,0.087890,24.300544,0.700000
20.350000,1.526200,0.094500,0.013500,16.150265,6200000.000000,6.000000,2.093929,0.094500,0.094500,22.157980,0.700000
20.500000,1.497200,0.101010,0.009900,14.822295,6200000.000000,6.000000,2.054141,0.101010,0.101010,20.336021,0.700000
20.650000,1.464600,0.108190,0.005800,13.537295,6200000.000000,6.000000,2.009415,0.108190,0.108190,18.573016,0.700000
20.800000,1.434100,0.115130,0.001700,12.456354,6200000.000000,6.000000,1.967569,0.115130,0.115130,17.089976,0.700000
20.950000,1.402300,0.122470,-0.002600,11.450151,6200000.000000,6.000000,1.923940,0.122470,0.122470,15.709478,0.700000
21.100000,1.365600,0.130770,-0.007700,10.442762,6200000.000000,6.000000,1.873588,0.130770,0.130770,14.327351,0.700000
21.250000,1.333700,0.138460,-0.012500,9.632385,6200000.000000,6.000000,1.829821,0.138460,0.138460,13.215523,0.700000
21.400000,1.302100,0.146380,-0.017600,8.895341,6200000.000000,6.000000,1.786466,0.146380,0.146380,12.204307,0.700000
21.550000,1.270500,0.154570,-0.023000,8.219577,6200000.000000,6.000000,1.743112,0.154570,0.154570,11.277166,0.700000
21.700000,1.240500,0.162650,-0.028500,7.626806,6200000.000000,6.000000,1.701952,0.162650,0.162650,10.463892,0.700000
21.850000,1.212400,0.170750,-0.034000,7.100439,6200000.000000,6.000000,1.663399,0.170750,0.170750,9.741722,0.700000
22.000000,1.186500,0.178740,-0.039600,6.638134,6200000.000000,6.000000,1.627865,0.178740,0.178740,9.107444,0.700000
22.150000,1.163500,0.186450,-0.045100,6.240279,6200000.000000,6.000000,1.596309,0.186450,0.186450,8.561592,0.700000
22.300000,1.143100,0.193770,-0.050200,5.899262,6200000.000000,6.000000,1.568320,0.193770,0.193770,8.093721,0.700000
22.450000,1.134100,0.198580,-0.053700,5.711048,6200000.000000,6.000000,1.555972,0.198580,0.198580,7.835494,0.700000
22.600000,1.118700,0.205120,-0.058300,5.453881,6200000.000000,6.000000,1.534844,0.205120,0.205120,7.482663,0.700000
22.750000,1.105100,0.211480,-0.062800,5.225553,6200000.000000,6.000000,1.516185,0.211480,0.211480,7.169400,0.700000
22.900000,1.100500,0.215610,-0.065700,5.104123,6200000.000000,6.000000,1.509874,0.215610,0.215610,7.002799,0.700000
23.050000,1.089300,0.221680,-0.070000,4.913840,6200000.000000,6.000000,1.494507,0.221680,0.221680,6.741733,0.700000
